indexNo,week,day,date,time,room,moduleCode,moduleName,lecturer,year,programme,class,totalStudentNum,studentNumInClassroom,percent,by,remark
171,3,Tuesday,17-Mar,13:00-14:35,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
172,3,Tuesday,17-Mar,13:00-14:35,3-437,EBU5503,Database Systems,NY,2,IoT1,11-13,90,0,0,,
173,3,Tuesday,17-Mar,13:00-14:35,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
174,3,Tuesday,17-Mar,13:00-14:35,3-433,EBU5503,Database Systems,PF,2,IoT2,14-16,90,0,0,,
175,3,Tuesday,17-Mar,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,CL,2,IST,21-24,100,0,0,,
176,3,Tuesday,17-Mar,13:00-14:35,3-335,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
177,3,Tuesday,17-Mar,14:45-16:25,3-535,EBU5503,Database Systems,NY,2,IST,21-24,100,0,0,,
178,3,Tuesday,17-Mar,14:45-16:25,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
179,3,Tuesday,17-Mar,14:45-16:25,3-435,EBU4211,Object-Oriented Programming,CL,2,EIE,17-20,100,0,0,,
180,3,Tuesday,17-Mar,14:45-16:25,3-433,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
181,3,Tuesday,17-Mar,16:35-18:10,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
182,3,Tuesday,17-Mar,16:35-18:10,3-435,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
183,3,Tuesday,17-Mar,18:30-19:15,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,Tutorial
184,3,Wednesday,18-Mar,08:00-09:35,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
185,3,Wednesday,18-Mar,08:00-09:35,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
186,3,Wednesday,18-Mar,08:00-09:35,3-435,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
187,3,Wednesday,18-Mar,08:00-09:35,3-335,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
188,3,Wednesday,18-Mar,09:50-11:25,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
189,3,Wednesday,18-Mar,09:50-11:25,3-437,EBU5503,Database Systems,NY,2,IoT1,11-13,90,0,0,,
190,3,Wednesday,18-Mar,09:50-11:25,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
191,3,Wednesday,18-Mar,09:50-11:25,3-433,EBU5503,Database Systems,PF,2,IoT2,14-16,90,0,0,,
192,3,Wednesday,18-Mar,09:50-11:25,3-335,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
193,3,Wednesday,18-Mar,09:50-11:25,3-333,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
194,3,Wednesday,18-Mar,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,CL,2,IST,21-24,100,0,0,,
195,3,Wednesday,18-Mar,14:45-16:25,3-435,EBU4211,Object-Oriented Programming,CL,2,EIE,17-20,100,0,0,,
196,3,Wednesday,18-Mar,14:45-16:25,3-333,EBU5503,Database Systems,NY,2,IST,21-24,100,0,0,,
197,3,Wednesday,18-Mar,16:35-17:20,3-437,EBU4211,Object-Oriented Programming,CL,2,IST,21-24,100,0,0,,Tutorial
198,3,Thursday,19-Mar,09:50-11:25,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
199,3,Thursday,19-Mar,09:50-11:25,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
200,3,Thursday,19-Mar,09:50-11:25,3-435,EBU4211,Object-Oriented Programming,CL,2,EIE,17-20,100,0,0,,
201,3,Thursday,19-Mar,09:50-11:25,3-433,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
202,3,Thursday,19-Mar,09:50-11:25,3-337,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
203,3,Thursday,19-Mar,09:50-11:25,3-317,EBU5503,Database Systems,NY,2,IST,21-24,100,0,0,,
204,3,Thursday,19-Mar,11:30-12:15,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,Tutorial
205,3,Thursday,19-Mar,11:30-12:15,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,Tutorial
206,3,Thursday,19-Mar,11:30-12:15,3-417,EBU5503,Database Systems,NY,2,IST,21-24,100,0,0,,Tutorial
207,3,Thursday,19-Mar,11:30-12:15,3-337,EBU5212,Communication and Networks,YS,2,IoT,11-16,180,0,0,,Tutorial
208,3,Thursday,19-Mar,13:00-14:35,3-537,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
209,3,Thursday,19-Mar,13:00-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
210,3,Thursday,19-Mar,13:00-14:35,3-519,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
211,3,Thursday,19-Mar,13:00-14:35,3-437,EBU5503,Database Systems,NY,2,IoT1,11-13,90,0,0,,
212,3,Thursday,19-Mar,13:00-14:35,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
213,3,Thursday,19-Mar,13:00-14:35,3-417,EBU5503,Database Systems,PF,2,IoT2,14-16,90,0,0,,
214,3,Thursday,19-Mar,13:00-14:35,3-217,EBU4211,Object-Oriented Programming,CL,2,IST,21-24,100,0,0,,
215,3,Friday,20-Mar,11:30-12:15,3-519,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,Tutorial
216,3,Friday,20-Mar,11:30-12:15,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,Tutorial
217,3,Friday,20-Mar,11:30-12:15,3-435,EBU5503,Database Systems,NY,2,IoT1,11-13,90,0,0,,Tutorial
218,3,Friday,20-Mar,11:30-12:15,3-433,EBU4211,Object-Oriented Programming,CL,2,EIE,17-20,100,0,0,,Tutorial
219,3,Friday,20-Mar,11:30-12:15,3-337,EBU5503,Database Systems,PF,2,IoT2,14-16,90,0,0,,Tutorial
220,3,Friday,20-Mar,13:50-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,Tutorial
221,4,Monday,23-Mar,14:45-16:25,3-537,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
222,4,Monday,23-Mar,14:45-16:25,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
223,4,Monday,23-Mar,14:45-16:25,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
224,4,Monday,23-Mar,14:45-16:25,3-435,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
225,4,Monday,23-Mar,14:45-16:25,3-333,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
226,4,Monday,23-Mar,16:35-18:10,3-537,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
227,4,Monday,23-Mar,16:35-18:10,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
228,4,Monday,23-Mar,16:35-18:10,3-435,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
229,4,Tuesday,24-Mar,13:00-14:35,3-435,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
230,4,Tuesday,24-Mar,13:00-14:35,3-433,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
231,4,Tuesday,24-Mar,13:00-14:35,3-335,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
232,4,Tuesday,24-Mar,14:45-16:25,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
233,4,Tuesday,24-Mar,16:35-18:10,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
234,4,Tuesday,24-Mar,16:35-18:10,3-337,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
235,4,Tuesday,24-Mar,16:35-18:10,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
236,4,Tuesday,24-Mar,16:35-18:10,3-333,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
237,4,Tuesday,24-Mar,18:30-19:15,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,Tutorial
238,4,Tuesday,24-Mar,18:30-19:15,3-435,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,Tutorial
239,4,Tuesday,24-Mar,18:30-19:15,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,Tutorial
240,4,Wednesday,25-Mar,08:00-09:35,3-537,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
241,4,Wednesday,25-Mar,08:00-09:35,3-535,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
242,4,Wednesday,25-Mar,08:00-09:35,3-437,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
243,4,Wednesday,25-Mar,08:00-09:35,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
244,4,Wednesday,25-Mar,08:00-09:35,3-335,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
245,4,Wednesday,25-Mar,09:50-11:25,3-537,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
246,4,Wednesday,25-Mar,09:50-11:25,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
247,4,Wednesday,25-Mar,09:50-11:25,3-333,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
248,4,Thursday,26-Mar,09:50-11:25,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
249,4,Thursday,26-Mar,09:50-11:25,3-435,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
250,4,Thursday,26-Mar,09:50-11:25,3-433,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
251,4,Thursday,26-Mar,09:50-11:25,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
252,4,Thursday,26-Mar,09:50-11:25,3-317,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
253,4,Thursday,26-Mar,11:30-12:15,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,Tutorial
254,4,Thursday,26-Mar,11:30-12:15,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,Tutorial
255,4,Thursday,26-Mar,11:30-12:15,3-433,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,Tutorial
256,4,Thursday,26-Mar,11:30-12:15,3-337,EBU5212,Communication and Networks,YS,2,IoT,11-16,180,0,0,,Tutorial
257,4,Thursday,26-Mar,13:00-14:35,3-437,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
258,4,Thursday,26-Mar,13:00-14:35,3-435,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
259,4,Thursday,26-Mar,13:00-14:35,3-417,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,
260,4,Friday,27-Mar,11:30-12:15,3-519,EBU5408,Digital Audio Fundamentals,MLB,3,EIE,17-20,100,0,0,,Tutorial
261,4,Thu,26-Mar,08:00-09:35,3-426,EBC5002,PDP3,BC,3,,24,25,0,0,,
262,4,Mon,23-Mar,08:00-09:35,3-305,EBC5002,PDP3,BC,3,,22,25,0,0,,
263,4,Wed,25-Mar,09:50-11:25,3-408,EBC5002,PDP3,BC,3,,23,25,0,0,,
264,4,Fri,27-Mar,13:00-14:35,3-426,EBC5002,PDP3,BC,3,,10,30,0,0,,
265,4,Mon,23-Mar,13:00-14:35,3-326,EBC5002,PDP3,BC,3,,21,25,0,0,,
266,4,Tue,24-Mar,14:45-16:25,3-408,EBC5002,PDP3,BC,3,,09,30,0,0,,
267,5,Monday,30-Mar,13:00-14:35,3-546,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
268,5,Monday,30-Mar,14:45-16:25,3-546,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
269,5,Monday,30-Mar,14:45-16:25,3-539,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
270,5,Monday,30-Mar,14:45-16:25,3-537,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
271,5,Monday,30-Mar,14:45-16:25,3-535,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
272,5,Monday,30-Mar,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
273,5,Monday,30-Mar,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
274,5,Monday,30-Mar,14:45-16:25,3-333,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
275,5,Monday,30-Mar,14:45-16:25,4-238,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
276,5,Monday,30-Mar,14:45-16:25,4-202,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
277,5,Monday,30-Mar,16:35-18:10,3-546,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
278,5,Monday,30-Mar,16:35-18:10,3-539,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
279,5,Monday,30-Mar,16:35-18:10,3-537,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
280,5,Monday,30-Mar,16:35-18:10,3-535,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
281,5,Monday,30-Mar,16:35-18:10,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
282,5,Monday,30-Mar,16:35-18:10,3-435,EBU4211,Object-Oriented Programming,PP,2,Tele-G1,1-5,150,0,0,,
283,5,Monday,30-Mar,16:35-18:10,3-333,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
284,5,Monday,30-Mar,16:35-18:10,4-238,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
285,5,Monday,30-Mar,16:35-18:10,4-202,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
286,5,Monday,30-Mar,18:30-19:15,3-435,EBU4211,Object-Oriented Programming,PP,2,Tele-G1,1-5,150,0,0,,Tutorial
287,5,Tuesday,31-Mar,13:00-14:35,3-537,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
288,5,Tuesday,31-Mar,13:00-14:35,3-535,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
289,5,Tuesday,31-Mar,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
290,5,Tuesday,31-Mar,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PP,2,Tele-G1,1-5,150,0,0,,
291,5,Tuesday,31-Mar,13:00-14:35,3-433,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
292,5,Tuesday,31-Mar,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
293,5,Tuesday,31-Mar,13:00-14:35,3-337,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
294,5,Tuesday,31-Mar,13:00-14:35,3-335,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
295,5,Tuesday,31-Mar,13:00-14:35,4-202,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
296,5,Tuesday,31-Mar,14:45-16:25,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
297,5,Tuesday,31-Mar,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
298,5,Tuesday,31-Mar,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
299,5,Tuesday,31-Mar,14:45-16:25,3-433,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
300,5,Tuesday,31-Mar,14:45-16:25,3-337,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
301,5,Tuesday,31-Mar,14:45-16:25,4-202,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
302,5,Tuesday,31-Mar,16:35-18:10,3-535,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
303,5,Tuesday,31-Mar,16:35-18:10,3-435,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
304,5,Tuesday,31-Mar,16:35-18:10,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
305,5,Tuesday,31-Mar,16:35-18:10,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
306,5,Tuesday,31-Mar,18:30-19:15,3-435,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,Tutorial
307,5,Tuesday,31-Mar,18:30-19:15,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,Tutorial
308,5,Wednesday,1-Apr,08:00-09:35,3-540,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
309,5,Wednesday,1-Apr,08:00-09:35,3-539,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
310,5,Wednesday,1-Apr,08:00-09:35,3-537,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
311,5,Wednesday,1-Apr,08:00-09:35,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
312,5,Wednesday,1-Apr,08:00-09:35,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
313,5,Wednesday,1-Apr,08:00-09:35,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
314,5,Wednesday,1-Apr,08:00-09:35,3-335,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
315,5,Wednesday,1-Apr,08:00-09:35,4-238,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
316,5,Wednesday,1-Apr,09:50-11:25,3-540,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
317,5,Wednesday,1-Apr,09:50-11:25,3-535,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
318,5,Wednesday,1-Apr,09:50-11:25,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
319,5,Wednesday,1-Apr,09:50-11:25,3-435,EBU4211,Object-Oriented Programming,PP,2,Tele-G1,1-5,150,0,0,,
320,5,Wednesday,1-Apr,09:50-11:25,3-433,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
321,5,Wednesday,1-Apr,09:50-11:25,3-337,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
322,5,Wednesday,1-Apr,09:50-11:25,3-333,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
323,5,Wednesday,1-Apr,09:50-11:25,4-238,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
324,5,Wednesday,1-Apr,13:00-14:35,3-433,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
325,5,Wednesday,1-Apr,13:00-14:35,3-417,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
326,5,Wednesday,1-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
327,5,Thursday,2-Apr,09:50-11:25,3-546,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
328,5,Thursday,2-Apr,09:50-11:25,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
329,5,Thursday,2-Apr,09:50-11:25,3-535,EBU5606,Product Development and Marketing,BC,3,Tele-G2,6-10,150,0,0,,
330,5,Thursday,2-Apr,09:50-11:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
331,5,Thursday,2-Apr,09:50-11:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
332,5,Thursday,2-Apr,09:50-11:25,3-433,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
333,5,Thursday,2-Apr,09:50-11:25,3-337,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
334,5,Thursday,2-Apr,09:50-11:25,3-335,EBU5477,Embedded Systems,MaM,3,IST,21-24,100,0,0,,
335,5,Thursday,2-Apr,09:50-11:25,3-317,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
336,5,Thursday,2-Apr,11:30-12:15,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,Tutorial
337,5,Thursday,2-Apr,11:30-12:15,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,Tutorial
338,5,Thursday,2-Apr,11:30-12:15,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,Tutorial
339,5,Thursday,2-Apr,11:30-12:15,3-433,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,Tutorial
