indexNo,week,day,date,time,room,moduleCode,moduleName,lecturer,year,programme,class,totalStudentNum,studentNumInClassroom,percent,by,remark
340,5,Thursday,2-Apr,11:30-12:15,3-417,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,Tutorial
341,5,Thursday,2-Apr,11:30-12:15,3-337,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,Tutorial
342,5,Thursday,2-Apr,13:00-14:35,3-546,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
343,5,Thursday,2-Apr,13:00-14:35,3-539,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
344,5,Thursday,2-Apr,13:00-14:35,3-537,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
345,5,Thursday,2-Apr,13:00-14:35,3-535,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
346,5,Thursday,2-Apr,13:00-14:35,3-519,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
347,5,Thursday,2-Apr,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
348,5,Thursday,2-Apr,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PP,2,Tele-G1,1-5,150,0,0,,
349,5,Thursday,2-Apr,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
350,5,Thursday,2-Apr,13:00-14:35,3-217,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
351,5,Thursday,2-Apr,14:45-16:25,3-537,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
352,5,Friday,3-Apr,11:30-12:15,3-535,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,Tutorial
353,5,Friday,3-Apr,11:30-12:15,3-519,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,Tutorial
354,5,Friday,3-Apr,11:30-12:15,3-435,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,Tutorial
355,5,Friday,3-Apr,11:30-12:15,3-433,,Digital Circuit Design,,2,Tele-G1,1-5,150,0,0,,Tutorial
356,5,Friday,3-Apr,11:30-12:15,4-202,,Digital Circuit Design,,2,IST,21-24,100,0,0,,Tutorial
357,5,Friday,3-Apr,16:35-17:20,3-540,,Digital Circuit Design,,2,EIE,17-20,100,0,0,,Tutorial
358,5,Friday,3-Apr,16:35-17:20,3-535,,Digital Circuit Design,,2,IoT2,14-16,90,0,0,,Tutorial
359,5,Friday,3-Apr,16:35-17:20,3-337,,Digital Circuit Design,,2,Tele-G2,6-10,150,0,0,,Tutorial
360,5,Friday,3-Apr,16:35-17:20,3-335,,Digital Circuit Design,,2,IoT1,11-13,90,0,0,,Tutorial
361,5,Friday,3-Apr,18:30-19:15,3-433,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,Tutorial
362,5,Fri,3-Apr,08:00-09:35,3-428,EBC5002,PDP3,BC,3,,06,30,0,0,,
363,5,Thu,2-Apr,08:00-09:35,3-426,EBC5002,PDP3,BC,3,,03,30,0,0,,
364,5,Wed,1-Apr,08:00-09:35,3-408,EBC4002,PDP2,FL,2,,23,25,0,0,,
365,5,Mon,30-Mar,08:00-09:35,3-305,EBC5002,PDP3,BC,3,,01,30,0,0,,
366,5,Mon,30-Mar,09:50-11:25,3-326,EBC4002,PDP2,FL,2,,02,30,0,0,,
367,5,Tue,31-Mar,09:50-11:25,3-326,EBC4002,PDP2,FL,2,,21,25,0,0,,
368,5,Thu,2-Apr,09:50-11:25,3-326,EBC4002,PDP2,FL,2,,22,25,0,0,,
369,5,Wed,1-Apr,13:00-14:35,3-426,EBC5002,PDP3,BC,3,,05,30,0,0,,
370,5,Fri,3-Apr,13:00-14:35,3-328,EBC5002,PDP3,BC,3,,04,30,0,0,,
371,5,Tue,31-Mar,14:45-16:25,3-408,EBC5002,PDP3,BC,3,,02,30,0,0,,
372,5,Mon,30-Mar,14:45-16:25,3-326,EBC4002,PDP2,FL,2,,24,25,0,0,,
373,5,Tue,31-Mar,16:35-18:10,3-108,EBC4002,PDP2,FL,2,,01,30,0,0,,
374,6,Monday,6-Apr,14:45-16:25,3-546,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
375,6,Monday,6-Apr,14:45-16:25,3-537,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
376,6,Monday,6-Apr,14:45-16:25,3-535,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
377,6,Monday,6-Apr,14:45-16:25,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
378,6,Monday,6-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
379,6,Monday,6-Apr,14:45-16:25,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
380,6,Monday,6-Apr,14:45-16:25,4-202,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
381,6,Monday,6-Apr,16:35-18:10,3-546,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
382,6,Monday,6-Apr,16:35-18:10,3-537,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
383,6,Monday,6-Apr,16:35-18:10,3-535,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
384,6,Monday,6-Apr,16:35-18:10,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
385,6,Monday,6-Apr,16:35-18:10,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
386,6,Monday,6-Apr,16:35-18:10,3-333,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
387,6,Monday,6-Apr,16:35-18:10,4-202,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
388,6,Tuesday,7-Apr,13:00-14:35,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
389,6,Tuesday,7-Apr,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
390,6,Tuesday,7-Apr,13:00-14:35,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
391,6,Tuesday,7-Apr,13:00-14:35,3-433,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
392,6,Tuesday,7-Apr,13:00-14:35,3-417,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
393,6,Tuesday,7-Apr,13:00-14:35,3-335,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
394,6,Tuesday,7-Apr,13:00-14:35,4-202,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
395,6,Tuesday,7-Apr,14:45-16:25,3-535,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
396,6,Tuesday,7-Apr,14:45-16:25,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
397,6,Tuesday,7-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
398,6,Tuesday,7-Apr,14:45-16:25,3-433,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
399,6,Tuesday,7-Apr,14:45-16:25,4-202,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
400,6,Tuesday,7-Apr,16:35-18:10,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
401,6,Tuesday,7-Apr,16:35-18:10,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
402,6,Tuesday,7-Apr,18:30-19:15,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,Tutorial
403,6,Wednesday,8-Apr,08:00-09:35,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
404,6,Wednesday,8-Apr,08:00-09:35,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
405,6,Wednesday,8-Apr,08:00-09:35,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
406,6,Wednesday,8-Apr,08:00-09:35,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
407,6,Wednesday,8-Apr,08:00-09:35,3-335,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
408,6,Wednesday,8-Apr,09:50-11:25,3-537,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
409,6,Wednesday,8-Apr,09:50-11:25,3-535,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
410,6,Wednesday,8-Apr,09:50-11:25,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
411,6,Wednesday,8-Apr,09:50-11:25,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
412,6,Wednesday,8-Apr,09:50-11:25,3-433,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
413,6,Wednesday,8-Apr,09:50-11:25,3-333,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
414,6,Wednesday,8-Apr,13:00-14:35,3-417,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
415,6,Wednesday,8-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
416,6,Wednesday,8-Apr,14:45-16:25,3-211,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
417,6,Thursday,9-Apr,09:50-11:25,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
418,6,Thursday,9-Apr,09:50-11:25,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
419,6,Thursday,9-Apr,09:50-11:25,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,
420,6,Thursday,9-Apr,09:50-11:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
421,6,Thursday,9-Apr,09:50-11:25,3-433,EBU4202,Digital Circuit Design,XM,2,IoT1,11-13,90,0,0,,
422,6,Thursday,9-Apr,09:50-11:25,3-337,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
423,6,Thursday,9-Apr,09:50-11:25,3-317,EBU4202,Digital Circuit Design,CS,2,EIE,17-20,100,0,0,,
424,6,Thursday,9-Apr,11:30-12:15,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,Tutorial
425,6,Thursday,9-Apr,11:30-12:15,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,Tutorial
426,6,Thursday,9-Apr,11:30-12:15,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,Tutorial
427,6,Thursday,9-Apr,11:30-12:15,3-417,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,Tutorial
428,6,Thursday,9-Apr,13:00-14:35,3-537,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
429,6,Thursday,9-Apr,13:00-14:35,3-535,EBU4202,Digital Circuit Design,XM,2,IST,21-24,100,0,0,,
430,6,Thursday,9-Apr,13:00-14:35,3-519,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,
431,6,Thursday,9-Apr,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
432,6,Thursday,9-Apr,13:00-14:35,3-435,EBU5376,Digital Signal Processing  ,RC,2,Tele-G1,1-5,150,0,0,,
433,6,Thursday,9-Apr,13:00-14:35,3-417,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
434,6,Thursday,9-Apr,13:00-14:35,3-217,EBU5376,Digital Signal Processing  ,FL,2,EIE,17-20,100,0,0,,
435,6,Friday,10-Apr,11:30-12:15,3-535,EBU6505,Reasoning and Agents,CS,3,IST,21-24,100,0,0,,Tutorial
436,6,Friday,10-Apr,11:30-12:15,3-519,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,Tutorial
437,6,Friday,10-Apr,11:30-12:15,3-437,EBU5376,Digital Signal Processing  ,RC,2,Tele-G2,6-10,150,0,0,,Tutorial
438,6,Friday,10-Apr,16:35-17:20,3-540,,Digital Circuit Design,,2,EIE,17-20,100,0,0,,Tutorial
439,6,Friday,10-Apr,16:35-17:20,3-537,,Digital Circuit Design,,2,IST,21-24,100,0,0,,Tutorial
440,6,Friday,10-Apr,16:35-17:20,3-535,,Digital Circuit Design,,2,IoT2,14-16,90,0,0,,Tutorial
441,6,Friday,10-Apr,16:35-17:20,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,Tutorial
442,6,Friday,10-Apr,16:35-17:20,3-337,,Digital Circuit Design,,2,Tele-G2,6-10,150,0,0,,Tutorial
443,6,Friday,10-Apr,16:35-17:20,3-335,,Digital Circuit Design,,2,IoT1,11-13,90,0,0,,Tutorial
444,6,Wed,8-Apr,08:00-09:35,3-426,EBC4002,PDP2,FL,2,,15,30,0,0,,
445,6,Thu,9-Apr,08:00-09:35,3-426,EBC5002,PDP3,MM,3,,20,25,0,0,,
446,6,Wed,8-Apr,08:00-09:35,3-408,EBC5002,PDP3,MM,3,,18,25,0,0,,
447,6,Thu,9-Apr,08:00-09:35,3-328,EBC4002,PDP2,FL,2,,12,30,0,0,,
448,6,Wed,8-Apr,09:50-11:25,3-408,EBC5002,PDP3,MM,3,,19,25,0,0,,
449,6,Tue,7-Apr,09:50-11:25,3-326,EBC4002,PDP2,FL,2,,14,30,0,0,,
450,6,Fri,10-Apr,13:00-14:35,3-328,EBC4002,PDP2,FL,2,,13,30,0,0,,
451,6,Fri,10-Apr,14:45-16:25,3-328,EBC4002,PDP2,FL,2,,16,30,0,0,,
452,6,Fri,10-Apr,14:45-16:25,3-311,EBC5002,PDP3,MM,3,,07,30,0,0,,
453,6,Tue,7-Apr,16:35-18:10,3-428,EBC4002,PDP2,FL,2,,11,30,0,0,,
454,6,Tue,7-Apr,16:35-18:10,3-108,EBC5002,PDP3,MM,3,,17,25,0,0,,
455,7,Monday,13-Apr,14:45-16:25,3-539,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
456,7,Monday,13-Apr,14:45-16:25,3-537,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
457,7,Monday,13-Apr,14:45-16:25,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
458,7,Monday,13-Apr,14:45-16:25,3-437,EBU6304,Software Engineering,RI,3,Tele-G2,6-10,150,0,0,,
459,7,Monday,13-Apr,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
460,7,Monday,13-Apr,14:45-16:25,3-333,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
461,7,Monday,13-Apr,16:35-18:10,3-539,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
462,7,Monday,13-Apr,16:35-18:10,3-535,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
463,7,Monday,13-Apr,16:35-18:10,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
464,7,Monday,13-Apr,16:35-18:10,3-435,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
465,7,Monday,13-Apr,16:35-18:10,3-333,EBU6304,Software Engineering,RI,3,EIE,17-20,100,0,0,,
466,7,Tuesday,14-Apr,13:00-14:35,3-437,EBU6304,Software Engineering,RI,3,EIE,17-20,100,0,0,,
467,7,Tuesday,14-Apr,13:00-14:35,3-435,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
468,7,Tuesday,14-Apr,13:00-14:35,3-433,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
469,7,Tuesday,14-Apr,13:00-14:35,3-417,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
470,7,Tuesday,14-Apr,13:00-14:35,3-335,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
471,7,Tuesday,14-Apr,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
472,7,Tuesday,14-Apr,16:35-18:10,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
473,7,Tuesday,14-Apr,16:35-18:10,3-435,EBU6304,Software Engineering,RI,3,Tele-G2,6-10,150,0,0,,
474,7,Tuesday,14-Apr,16:35-18:10,3-337,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
475,7,Tuesday,14-Apr,16:35-18:10,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
476,7,Tuesday,14-Apr,16:35-18:10,3-333,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
477,7,Tuesday,14-Apr,18:30-19:15,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,Tutorial
478,7,Tuesday,14-Apr,18:30-19:15,3-337,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,Tutorial
479,7,Tuesday,14-Apr,18:30-19:15,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,Tutorial
480,7,Tuesday,14-Apr,18:30-19:15,3-333,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,Tutorial
481,7,Wednesday,15-Apr,08:00-09:35,3-537,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
482,7,Wednesday,15-Apr,08:00-09:35,3-535,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
483,7,Wednesday,15-Apr,08:00-09:35,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
484,7,Wednesday,15-Apr,08:00-09:35,3-435,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
485,7,Wednesday,15-Apr,08:00-09:35,3-335,EBU6304,Software Engineering,RI,3,Tele-G2,6-10,150,0,0,,
486,7,Wednesday,15-Apr,09:50-11:25,3-537,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
487,7,Wednesday,15-Apr,09:50-11:25,3-437,EBU6304,Software Engineering,RI,3,EIE,17-20,100,0,0,,
488,7,Wednesday,15-Apr,09:50-11:25,3-435,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
489,7,Wednesday,15-Apr,09:50-11:25,3-433,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
490,7,Wednesday,15-Apr,09:50-11:25,3-335,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
491,7,Wednesday,15-Apr,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
492,7,Thursday,16-Apr,09:50-11:25,3-535,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
493,7,Thursday,16-Apr,09:50-11:25,3-437,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
494,7,Thursday,16-Apr,09:50-11:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
495,7,Thursday,16-Apr,09:50-11:25,3-433,EBU6475,Microprocessor System Design,JL,3,Tele-G1,1-5,150,0,0,,
496,7,Thursday,16-Apr,09:50-11:25,3-337,EBU6304,Software Engineering,RI,3,Tele-G2,6-10,150,0,0,,
497,7,Thursday,16-Apr,09:50-11:25,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
498,7,Thursday,16-Apr,11:30-12:15,3-437,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,Tutorial
499,7,Thursday,16-Apr,11:30-12:15,3-435,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,Tutorial
500,7,Thursday,16-Apr,11:30-12:15,3-433,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,Tutorial
501,7,Thursday,16-Apr,13:00-14:35,3-535,EBU6475,Microprocessor System Design,JL,3,Tele-G2,6-10,150,0,0,,
502,7,Thursday,16-Apr,13:00-14:35,3-519,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
503,7,Thursday,16-Apr,13:00-14:35,3-437,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
504,7,Thursday,16-Apr,13:00-14:35,3-435,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
505,7,Thursday,16-Apr,13:00-14:35,3-417,EBU6304,Software Engineering,RI,3,EIE,17-20,100,0,0,,
506,7,Friday,17-Apr,11:30-12:15,3-535,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,Tutorial
507,7,Friday,17-Apr,11:30-12:15,3-519,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,Tutorial
508,7,Friday,17-Apr,11:30-12:15,3-437,EBU6304,Software Engineering,RI,3,EIE,17-20,100,0,0,,Tutorial
509,7,Friday,17-Apr,16:35-17:20,3-335,EBU6304,Software Engineering,RI,3,Tele-G2,6-10,150,0,0,,Tutorial
510,7,Fri,17-Apr,08:00-09:35,3-428,EBC5002,PDP3,MM,3,,16,30,0,0,,
511,7,Thu,16-Apr,08:00-09:35,3-426,EBC5002,PDP3,MM,3,,08,30,0,0,,
512,7,Wed,15-Apr,09:50-11:25,3-408,EBC5002,PDP3,MM,3,,14,30,0,0,,
513,7,Wed,15-Apr,13:00-14:35,3-426,EBC5002,PDP3,MM,3,,15,30,0,0,,
514,7,Tue,14-Apr,13:00-14:35,3-408,EBC5002,PDP3,MM,3,,13,30,0,0,,
515,8,Monday,20-Apr,13:00-14:35,3-546,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
516,8,Monday,20-Apr,14:45-16:25,3-546,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
517,8,Monday,20-Apr,14:45-16:25,3-540,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
518,8,Monday,20-Apr,14:45-16:25,3-539,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
519,8,Monday,20-Apr,14:45-16:25,3-537,EBU6304,Software Engineering,LM,3,Tele-G2,6-10,150,0,0,,
520,8,Monday,20-Apr,14:45-16:25,3-535,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
521,8,Monday,20-Apr,14:45-16:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
522,8,Monday,20-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
