indexNo,week,day,date,time,room,moduleCode,moduleName,lecturer,year,programme,class,totalStudentNum,studentNumInClassroom,percent,by,remark
523,8,Monday,20-Apr,14:45-16:25,3-333,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
524,8,Monday,20-Apr,16:35-18:10,3-546,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
525,8,Monday,20-Apr,16:35-18:10,3-539,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
526,8,Monday,20-Apr,16:35-18:10,3-537,EBU6304,Software Engineering,LM,3,EIE,17-20,100,0,0,,
527,8,Monday,20-Apr,16:35-18:10,3-535,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
528,8,Monday,20-Apr,16:35-18:10,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
529,8,Monday,20-Apr,16:35-18:10,3-435,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
530,8,Monday,20-Apr,16:35-18:10,3-333,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
531,8,Tuesday,21-Apr,13:00-14:35,3-537,EBU6304,Software Engineering,LM,3,EIE,17-20,100,0,0,,
532,8,Tuesday,21-Apr,13:00-14:35,3-535,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
533,8,Tuesday,21-Apr,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
534,8,Tuesday,21-Apr,13:00-14:35,3-435,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
535,8,Tuesday,21-Apr,13:00-14:35,3-433,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
536,8,Tuesday,21-Apr,13:00-14:35,3-417,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
537,8,Tuesday,21-Apr,13:00-14:35,3-335,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
538,8,Tuesday,21-Apr,14:45-16:25,3-537,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
539,8,Tuesday,21-Apr,14:45-16:25,3-535,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
540,8,Tuesday,21-Apr,14:45-16:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
541,8,Tuesday,21-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
542,8,Tuesday,21-Apr,14:45-16:25,3-433,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
543,8,Tuesday,21-Apr,16:35-18:10,3-435,EBU6304,Software Engineering,LM,3,Tele-G2,6-10,150,0,0,,
544,8,Tuesday,21-Apr,16:35-18:10,3-337,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
545,8,Tuesday,21-Apr,16:35-18:10,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
546,8,Tuesday,21-Apr,16:35-18:10,3-333,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
547,8,Tuesday,21-Apr,18:30-19:15,3-337,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,Tutorial
548,8,Tuesday,21-Apr,18:30-19:15,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,Tutorial
549,8,Tuesday,21-Apr,18:30-19:15,3-333,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,Tutorial
550,8,Wednesday,22-Apr,08:00-09:35,3-540,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
551,8,Wednesday,22-Apr,08:00-09:35,3-539,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
552,8,Wednesday,22-Apr,08:00-09:35,3-537,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
553,8,Wednesday,22-Apr,08:00-09:35,3-535,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
554,8,Wednesday,22-Apr,08:00-09:35,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
555,8,Wednesday,22-Apr,08:00-09:35,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
556,8,Wednesday,22-Apr,08:00-09:35,3-335,EBU6304,Software Engineering,LM,3,Tele-G2,6-10,150,0,0,,
557,8,Wednesday,22-Apr,09:50-11:25,3-540,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
558,8,Wednesday,22-Apr,09:50-11:25,3-535,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
559,8,Wednesday,22-Apr,09:50-11:25,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
560,8,Wednesday,22-Apr,09:50-11:25,3-435,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
561,8,Wednesday,22-Apr,09:50-11:25,3-433,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
562,8,Wednesday,22-Apr,09:50-11:25,3-333,EBU6304,Software Engineering,LM,3,EIE,17-20,100,0,0,,
563,8,Wednesday,22-Apr,13:00-14:35,3-433,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
564,8,Wednesday,22-Apr,13:00-14:35,3-417,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
565,8,Wednesday,22-Apr,14:45-16:25,3-435,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
566,8,Thursday,23-Apr,09:50-11:25,3-546,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
567,8,Thursday,23-Apr,09:50-11:25,3-535,EBU6304,Software Engineering,AWo,3,IoT,11-16,180,0,0,,
568,8,Thursday,23-Apr,09:50-11:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
569,8,Thursday,23-Apr,09:50-11:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
570,8,Thursday,23-Apr,09:50-11:25,3-433,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
571,8,Thursday,23-Apr,09:50-11:25,3-337,EBU6304,Software Engineering,LM,3,Tele-G2,6-10,150,0,0,,
572,8,Thursday,23-Apr,09:50-11:25,3-335,EBU6305,Interactive Media Design and Production,MLB,3,EIE,17-20,100,0,0,,
573,8,Thursday,23-Apr,09:50-11:25,3-317,EBU6307,Visual Computing,MSH,3,IST,21-24,100,0,0,,
574,8,Thursday,23-Apr,11:30-12:15,3-435,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,Tutorial
575,8,Thursday,23-Apr,11:30-12:15,3-433,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,Tutorial
576,8,Thursday,23-Apr,11:30-12:15,3-417,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,Tutorial
577,8,Thursday,23-Apr,13:00-14:35,3-537,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,
578,8,Thursday,23-Apr,13:00-14:35,3-535,EBU6304,Software Engineering,AWo,3,Tele-G1,1-5,150,0,0,,
579,8,Thursday,23-Apr,13:00-14:35,3-519,EBU6304,Software Engineering,LM,3,EIE,17-20,100,0,0,,
580,8,Thursday,23-Apr,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
581,8,Thursday,23-Apr,13:00-14:35,3-435,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
582,8,Thursday,23-Apr,13:00-14:35,3-417,EBU5315,Interactive Media Design and Production,MLB,2,EIE,17-20,100,0,0,,
583,8,Thursday,23-Apr,13:00-14:35,3-217,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,
584,8,Thursday,23-Apr,14:45-16:25,3-537,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,
585,8,Thursday,23-Apr,17:25-18:10,3-535,,Digital Circuit Design,,2,EIE,17-20,100,0,0,,Tutorial
586,8,Friday,24-Apr,11:30-12:15,3-535,EBU6304,Software Engineering,MSH,3,IST,21-24,100,0,0,,Tutorial
587,8,Friday,24-Apr,11:30-12:15,3-519,EBU5477,Embedded Systems,EL,3,IoT1,11-13,90,0,0,,Tutorial
588,8,Friday,24-Apr,11:30-12:15,3-437,EBU6304,Software Engineering,LM,3,EIE,17-20,100,0,0,,Tutorial
589,8,Friday,24-Apr,11:30-12:15,3-435,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,Tutorial
590,8,Friday,24-Apr,11:30-12:15,3-433,,Digital Circuit Design,,2,Tele-G1,1-5,150,0,0,,Tutorial
591,8,Friday,24-Apr,11:30-12:15,3-337,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,Tutorial
592,8,Friday,24-Apr,16:35-17:20,3-337,,Digital Circuit Design,,2,Tele-G2,6-10,150,0,0,,Tutorial
593,8,Friday,24-Apr,16:35-17:20,3-335,EBU6304,Software Engineering,LM,3,Tele-G2,6-10,150,0,0,,Tutorial
594,8,Friday,24-Apr,18:30-19:15,3-433,EBU5477,Embedded Systems,EL,3,IoT2,14-16,90,0,0,,Tutorial
595,11,Monday,11-May,14:45-16:25,3-546,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
596,11,Monday,11-May,14:45-16:25,3-539,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
597,11,Monday,11-May,14:45-16:25,3-537,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
598,11,Monday,11-May,14:45-16:25,3-535,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
599,11,Monday,11-May,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
600,11,Monday,11-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
601,11,Monday,11-May,14:45-16:25,3-333,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
602,11,Monday,11-May,14:45-16:25,4-238,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
603,11,Monday,11-May,14:45-16:25,4-202,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
604,11,Monday,11-May,16:35-18:10,3-546,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
605,11,Monday,11-May,16:35-18:10,3-539,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
606,11,Monday,11-May,16:35-18:10,3-537,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
607,11,Monday,11-May,16:35-18:10,3-535,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
608,11,Monday,11-May,16:35-18:10,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
609,11,Monday,11-May,16:35-18:10,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
610,11,Monday,11-May,16:35-18:10,3-333,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
611,11,Monday,11-May,16:35-18:10,4-238,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
612,11,Monday,11-May,16:35-18:10,4-202,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
613,11,Monday,11-May,18:30-19:15,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,Tutorial
614,11,Tuesday,12-May,13:00-14:35,3-537,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
615,11,Tuesday,12-May,13:00-14:35,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
616,11,Tuesday,12-May,13:00-14:35,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
617,11,Tuesday,12-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
618,11,Tuesday,12-May,13:00-14:35,3-433,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
619,11,Tuesday,12-May,13:00-14:35,3-417,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
620,11,Tuesday,12-May,13:00-14:35,3-335,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
621,11,Tuesday,12-May,13:00-14:35,3-211,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
622,11,Tuesday,12-May,13:00-14:35,4-202,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
623,11,Tuesday,12-May,14:45-16:25,3-535,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
624,11,Tuesday,12-May,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
625,11,Tuesday,12-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
626,11,Tuesday,12-May,14:45-16:25,3-433,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
627,11,Tuesday,12-May,14:45-16:25,3-337,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
628,11,Tuesday,12-May,14:45-16:25,4-202,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
629,11,Tuesday,12-May,16:35-18:10,3-535,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
630,11,Tuesday,12-May,16:35-18:10,3-435,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
631,11,Tuesday,12-May,16:35-18:10,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
632,11,Tuesday,12-May,18:30-19:15,3-435,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,Tutorial
633,11,Wednesday,13-May,08:00-09:35,3-540,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
634,11,Wednesday,13-May,08:00-09:35,3-539,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
635,11,Wednesday,13-May,08:00-09:35,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
636,11,Wednesday,13-May,08:00-09:35,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
637,11,Wednesday,13-May,08:00-09:35,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
638,11,Wednesday,13-May,08:00-09:35,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
639,11,Wednesday,13-May,08:00-09:35,3-335,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
640,11,Wednesday,13-May,09:50-11:25,3-540,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
641,11,Wednesday,13-May,09:50-11:25,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
642,11,Wednesday,13-May,09:50-11:25,3-535,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
643,11,Wednesday,13-May,09:50-11:25,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
644,11,Wednesday,13-May,09:50-11:25,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
645,11,Wednesday,13-May,09:50-11:25,3-433,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
646,11,Wednesday,13-May,09:50-11:25,3-335,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
647,11,Wednesday,13-May,09:50-11:25,3-333,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
648,11,Wednesday,13-May,13:00-14:35,3-417,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
649,11,Wednesday,13-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
650,11,Wednesday,13-May,14:45-16:25,3-417,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
651,11,Wednesday,13-May,16:35-17:20,3-437,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,Tutorial
652,11,Thursday,14-May,09:50-11:25,3-546,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
653,11,Thursday,14-May,09:50-11:25,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
654,11,Thursday,14-May,09:50-11:25,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
655,11,Thursday,14-May,09:50-11:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
656,11,Thursday,14-May,09:50-11:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
657,11,Thursday,14-May,09:50-11:25,3-337,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
658,11,Thursday,14-May,09:50-11:25,3-335,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
659,11,Thursday,14-May,09:50-11:25,3-317,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
660,11,Thursday,14-May,09:50-11:25,3-217,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
661,11,Thursday,14-May,11:30-12:15,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,Tutorial
662,11,Thursday,14-May,11:30-12:15,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,Tutorial
663,11,Thursday,14-May,11:30-12:15,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,Tutorial
664,11,Thursday,14-May,11:30-12:15,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,Tutorial
665,11,Thursday,14-May,11:30-12:15,3-433,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,Tutorial
666,11,Thursday,14-May,11:30-12:15,3-417,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,Tutorial
667,11,Thursday,14-May,11:30-12:15,3-337,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,Tutorial
668,11,Thursday,14-May,13:00-14:35,3-546,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
669,11,Thursday,14-May,13:00-14:35,3-539,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
670,11,Thursday,14-May,13:00-14:35,3-537,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
671,11,Thursday,14-May,13:00-14:35,3-535,EBU4202,Digital Circuit Design,YA,2,EIE,17-20,100,0,0,,
672,11,Thursday,14-May,13:00-14:35,3-519,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
673,11,Thursday,14-May,13:00-14:35,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
674,11,Thursday,14-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
675,11,Thursday,14-May,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
676,11,Thursday,14-May,13:00-14:35,3-217,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
677,11,Friday,15-May,11:30-12:15,3-535,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,Tutorial
678,11,Friday,15-May,11:30-12:15,3-519,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,Tutorial
679,11,Friday,15-May,11:30-12:15,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,Tutorial
680,11,Friday,15-May,11:30-12:15,3-435,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,Tutorial
681,11,Friday,15-May,11:30-12:15,4-202,,Digital Circuit Design,,2,IST,21-24,100,0,0,,Tutorial
682,11,Friday,15-May,16:35-17:20,3-535,,Digital Circuit Design,,2,IoT2,14-16,90,0,0,,Tutorial
683,11,Friday,15-May,16:35-17:20,3-335,,Digital Circuit Design,,2,IoT1,11-13,90,0,0,,Tutorial
684,11,Wed,13-May,08:00-09:35,3-426,EBC4002,PDP2,NY,2,,19,25,0,0,,
685,11,Thu,14-May,08:00-09:35,3-426,EBC4002,PDP2,NY,2,,20,25,0,0,,
686,11,Tue,12-May,09:50-11:25,3-326,EBC4002,PDP2,NY,2,,04,30,0,0,,
687,11,Thu,14-May,14:45-16:25,3-428,EBC4002,PDP2,NY,2,,03,30,0,0,,
688,12,Monday,18-May,14:45-16:25,3-546,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
689,12,Monday,18-May,14:45-16:25,3-540,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
690,12,Monday,18-May,14:45-16:25,3-539,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
691,12,Monday,18-May,14:45-16:25,3-537,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
692,12,Monday,18-May,14:45-16:25,3-535,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
693,12,Monday,18-May,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
