indexNo,week,day,date,time,room,moduleCode,moduleName,lecturer,year,programme,class,totalStudentNum,studentNumInClassroom,percent,by,remark
694,12,Monday,18-May,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
695,12,Monday,18-May,14:45-16:25,3-339,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
696,12,Monday,18-May,14:45-16:25,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
697,12,Monday,18-May,14:45-16:25,4-238,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
698,12,Monday,18-May,14:45-16:25,4-202,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
699,12,Monday,18-May,16:35-18:10,3-546,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
700,12,Monday,18-May,16:35-18:10,3-540,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
701,12,Monday,18-May,16:35-18:10,3-539,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
702,12,Monday,18-May,16:35-18:10,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
703,12,Monday,18-May,16:35-18:10,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
704,12,Monday,18-May,16:35-18:10,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
705,12,Monday,18-May,16:35-18:10,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
706,12,Monday,18-May,16:35-18:10,3-333,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
707,12,Monday,18-May,16:35-18:10,4-238,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
708,12,Monday,18-May,16:35-18:10,4-202,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
709,12,Monday,18-May,18:30-19:15,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,Tutorial
710,12,Monday,18-May,18:30-19:15,4-238,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,Tutorial
711,12,Tuesday,19-May,13:00-14:35,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
712,12,Tuesday,19-May,13:00-14:35,3-535,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
713,12,Tuesday,19-May,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
714,12,Tuesday,19-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
715,12,Tuesday,19-May,13:00-14:35,3-433,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
716,12,Tuesday,19-May,13:00-14:35,3-417,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
717,12,Tuesday,19-May,13:00-14:35,3-337,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
718,12,Tuesday,19-May,13:00-14:35,3-335,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
719,12,Tuesday,19-May,13:00-14:35,3-211,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
720,12,Tuesday,19-May,13:00-14:35,4-202,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
721,12,Tuesday,19-May,14:45-16:25,3-535,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
722,12,Tuesday,19-May,14:45-16:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
723,12,Tuesday,19-May,14:45-16:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
724,12,Tuesday,19-May,14:45-16:25,3-433,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
725,12,Tuesday,19-May,14:45-16:25,3-337,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
726,12,Tuesday,19-May,14:45-16:25,4-202,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
727,12,Tuesday,19-May,16:35-18:10,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
728,12,Tuesday,19-May,16:35-18:10,3-435,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
729,12,Tuesday,19-May,16:35-18:10,3-337,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
730,12,Tuesday,19-May,16:35-18:10,3-335,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
731,12,Tuesday,19-May,16:35-18:10,3-333,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
732,12,Tuesday,19-May,18:30-19:15,3-435,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,Tutorial
733,12,Tuesday,19-May,18:30-19:15,3-335,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,Tutorial
734,12,Wednesday,20-May,08:00-09:35,3-546,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
735,12,Wednesday,20-May,08:00-09:35,3-540,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
736,12,Wednesday,20-May,08:00-09:35,3-539,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
737,12,Wednesday,20-May,08:00-09:35,3-537,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
738,12,Wednesday,20-May,08:00-09:35,3-535,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
739,12,Wednesday,20-May,08:00-09:35,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
740,12,Wednesday,20-May,08:00-09:35,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
741,12,Wednesday,20-May,08:00-09:35,3-335,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
742,12,Wednesday,20-May,08:00-09:35,4-202,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
743,12,Wednesday,20-May,09:50-11:25,3-537,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
744,12,Wednesday,20-May,09:50-11:25,3-535,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
745,12,Wednesday,20-May,09:50-11:25,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
746,12,Wednesday,20-May,09:50-11:25,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
747,12,Wednesday,20-May,09:50-11:25,3-337,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
748,12,Wednesday,20-May,09:50-11:25,3-335,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
749,12,Wednesday,20-May,09:50-11:25,3-333,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
750,12,Wednesday,20-May,09:50-11:25,4-238,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
751,12,Wednesday,20-May,09:50-11:25,4-202,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
752,12,Wednesday,20-May,13:00-14:35,3-417,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
753,12,Wednesday,20-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
754,12,Wednesday,20-May,14:45-16:25,3-417,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
755,12,Wednesday,20-May,16:35-17:20,3-437,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,Tutorial
756,12,Thursday,21-May,08:00-09:35,3-435,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,
757,12,Thursday,21-May,09:50-11:25,3-546,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,
758,12,Thursday,21-May,09:50-11:25,3-537,EBU5606,Product Development and Marketing,BH,3,Tele-G2,6-10,150,0,0,,
759,12,Thursday,21-May,09:50-11:25,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
760,12,Thursday,21-May,09:50-11:25,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,
761,12,Thursday,21-May,09:50-11:25,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,
762,12,Thursday,21-May,09:50-11:25,3-337,EBU4202,Digital Circuit Design,Staff1,2,IoT1,11-13,90,0,0,,
763,12,Thursday,21-May,09:50-11:25,3-335,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,
764,12,Thursday,21-May,09:50-11:25,3-317,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,
765,12,Thursday,21-May,09:50-11:25,3-217,EBU4211,Object-Oriented Programming,PF,2,IST,21-24,100,0,0,,
766,12,Thursday,21-May,09:50-11:25,4-202,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
767,12,Thursday,21-May,11:30-12:15,3-537,EBU6408,Sensors and Radio Frequency Identification,FB,3,IoT,11-16,180,0,0,,Tutorial
768,12,Thursday,21-May,11:30-12:15,3-535,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,Tutorial
769,12,Thursday,21-May,11:30-12:15,3-437,EBU4211,Object-Oriented Programming,PP,2,Tele-G2,6-10,150,0,0,,Tutorial
770,12,Thursday,21-May,11:30-12:15,3-433,EBU6230,Image and Video Processing,AA,3,EIE,17-20,100,0,0,,Tutorial
771,12,Thursday,21-May,11:30-12:15,3-417,EBU5376,Digital Signal Processing  ,YZ,2,EIE,17-20,100,0,0,,Tutorial
772,12,Thursday,21-May,11:30-12:15,3-337,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,Tutorial
773,12,Thursday,21-May,13:00-14:35,3-539,EBU5606,Product Development and Marketing,BH,3,Tele-G1,1-5,150,0,0,,
774,12,Thursday,21-May,13:00-14:35,3-537,EBU4202,Digital Circuit Design,FB,2,IoT2,14-16,90,0,0,,
775,12,Thursday,21-May,13:00-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
776,12,Thursday,21-May,13:00-14:35,3-519,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,
777,12,Thursday,21-May,13:00-14:35,3-437,EBU4202,Digital Circuit Design,HS,2,Tele-G2,6-10,150,0,0,,
778,12,Thursday,21-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,PF,2,Tele-G1,1-5,150,0,0,,
779,12,Thursday,21-May,13:00-14:35,3-417,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
780,12,Thursday,21-May,13:00-14:35,3-217,EBU4211,Object-Oriented Programming,HA,2,IoT1,11-13,90,0,0,,
781,12,Thursday,21-May,13:00-14:35,4-203,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,
782,12,Thursday,21-May,13:00-14:35,4-202,EBU4202,Digital Circuit Design,Staff1,2,IST,21-24,100,0,0,,
783,12,Friday,22-May,11:30-12:15,3-535,EBU6505,Reasoning and Agents,RI,3,IST,21-24,100,0,0,,Tutorial
784,12,Friday,22-May,11:30-12:15,3-519,EBU5408,Digital Audio Fundamentals,PP,3,EIE,17-20,100,0,0,,Tutorial
785,12,Friday,22-May,11:30-12:15,3-435,EBU4211,Object-Oriented Programming,HA,2,IoT2,14-16,90,0,0,,Tutorial
786,12,Friday,22-May,11:30-12:15,3-433,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,Tutorial
787,12,Friday,22-May,13:50-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,Tutorial
788,12,Friday,22-May,16:35-17:20,3-540,,Digital Circuit Design,,2,EIE,17-20,100,0,0,,Tutorial
789,12,Friday,22-May,16:35-17:20,3-537,,Digital Circuit Design,,2,IST,21-24,100,0,0,,Tutorial
790,12,Friday,22-May,16:35-17:20,3-535,,Digital Circuit Design,,2,IoT2,14-16,90,0,0,,Tutorial
791,12,Friday,22-May,16:35-17:20,3-435,EBU4202,Digital Circuit Design,HS,2,Tele-G1,1-5,150,0,0,,Tutorial
792,12,Friday,22-May,16:35-17:20,3-337,,Digital Circuit Design,,2,Tele-G2,6-10,150,0,0,,Tutorial
793,12,Friday,22-May,16:35-17:20,3-335,,Digital Circuit Design,,2,IoT1,11-13,90,0,0,,Tutorial
794,12,Fri,22-May,09:50-11:25,3-428,EBC4002,PDP2,NY,2,,07,30,0,0,,
795,12,Wed,20-May,13:00-14:35,3-426,EBC4002,PDP2,NY,2,,10,30,0,0,,
796,12,Thu,21-May,14:45-16:25,3-428,EBC4002,PDP2,NY,2,,08,30,0,0,,
797,12,Tue,19-May,16:35-18:10,3-428,EBC4002,PDP2,NY,2,,06,30,0,0,,
798,13,Monday,25-May,14:45-16:25,3-537,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
799,13,Monday,25-May,14:45-16:25,3-535,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
800,13,Monday,25-May,14:45-16:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
801,13,Monday,25-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
802,13,Monday,25-May,14:45-16:25,3-333,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
803,13,Monday,25-May,14:45-16:25,4-202,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
804,13,Monday,25-May,16:35-18:10,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
805,13,Monday,25-May,16:35-18:10,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
806,13,Monday,25-May,16:35-18:10,3-435,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
807,13,Monday,25-May,16:35-18:10,3-333,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
808,13,Monday,25-May,16:35-18:10,4-202,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
809,13,Monday,25-May,18:30-19:15,4-238,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,Tutorial
810,13,Tuesday,26-May,13:00-14:35,3-535,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
811,13,Tuesday,26-May,13:00-14:35,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
812,13,Tuesday,26-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
813,13,Tuesday,26-May,13:00-14:35,3-433,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
814,13,Tuesday,26-May,13:00-14:35,3-335,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
815,13,Tuesday,26-May,14:45-16:25,3-535,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
816,13,Tuesday,26-May,14:45-16:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
817,13,Tuesday,26-May,14:45-16:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
818,13,Tuesday,26-May,14:45-16:25,3-337,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
819,13,Tuesday,26-May,16:35-18:10,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
820,13,Tuesday,26-May,16:35-18:10,3-335,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
821,13,Tuesday,26-May,18:30-19:15,3-335,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,Tutorial
822,13,Wednesday,27-May,08:00-09:35,3-537,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
823,13,Wednesday,27-May,08:00-09:35,3-535,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
824,13,Wednesday,27-May,08:00-09:35,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
825,13,Wednesday,27-May,08:00-09:35,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
826,13,Wednesday,27-May,08:00-09:35,3-335,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
827,13,Wednesday,27-May,09:50-11:25,3-437,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
828,13,Wednesday,27-May,09:50-11:25,3-435,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
829,13,Wednesday,27-May,09:50-11:25,3-433,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
830,13,Wednesday,27-May,09:50-11:25,3-333,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
831,13,Wednesday,27-May,13:00-14:35,3-417,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
832,13,Wednesday,27-May,14:45-16:25,3-417,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
833,13,Thursday,28-May,08:00-09:35,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
834,13,Thursday,28-May,09:50-11:25,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G2,6-10,150,0,0,,
835,13,Thursday,28-May,09:50-11:25,3-437,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,
836,13,Thursday,28-May,09:50-11:25,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,
837,13,Thursday,28-May,09:50-11:25,3-335,EBU5477,Embedded Systems,EL,3,IST,21-24,100,0,0,,
838,13,Thursday,28-May,09:50-11:25,3-317,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,
839,13,Thursday,28-May,11:30-12:15,3-435,EBU5376,Digital Signal Processing  ,AW,2,Tele-G1,1-5,150,0,0,,Tutorial
840,13,Thursday,28-May,11:30-12:15,3-417,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,Tutorial
841,13,Thursday,28-May,11:30-12:15,3-337,EBU5212,Communication and Networks,YS,2,IoT,11-16,180,0,0,,Tutorial
842,13,Thursday,28-May,13:00-14:35,3-537,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
843,13,Thursday,28-May,13:00-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,
844,13,Thursday,28-May,13:00-14:35,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,
845,13,Thursday,28-May,13:00-14:35,3-435,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,
846,13,Thursday,28-May,13:00-14:35,3-217,EBU5503,Database Systems,RC,2,IST,21-24,100,0,0,,
847,13,Friday,29-May,11:30-12:15,3-519,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,Tutorial
848,13,Friday,29-May,11:30-12:15,3-437,EBU5376,Digital Signal Processing  ,AW,2,Tele-G2,6-10,150,0,0,,Tutorial
849,13,Friday,29-May,11:30-12:15,3-435,EBU5503,Database Systems,RC,2,IoT1,11-13,90,0,0,,Tutorial
850,13,Friday,29-May,11:30-12:15,3-433,EBU4211,Object-Oriented Programming,EL,2,EIE,17-20,100,0,0,,Tutorial
851,13,Friday,29-May,11:30-12:15,3-337,EBU5503,Database Systems,CL,2,IoT2,14-16,90,0,0,,Tutorial
852,13,Friday,29-May,13:50-14:35,3-535,EBU6366,"Microwave, Millimeter and Optical Transmission",JZ,3,Tele-G1,1-5,150,0,0,,Tutorial
853,14,Monday,1-Jun,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
854,14,Monday,1-Jun,16:35-18:10,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
855,14,Tuesday,2-Jun,13:00-14:35,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
856,14,Tuesday,2-Jun,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
857,14,Wednesday,3-Jun,09:50-11:25,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
858,14,Wednesday,3-Jun,14:45-16:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
859,14,Thursday,4-Jun,09:50-11:25,3-435,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,
860,14,Thursday,4-Jun,11:30-12:15,3-337,EBU5212,Communication and Networks,YS,2,IoT,11-16,180,0,0,,Tutorial
861,14,Thursday,4-Jun,13:00-14:35,3-435,EBU5212,Communication and Networks,YS,2,IoT1,11-16,180,0,0,,
862,14,Friday,5-Jun,11:30-12:15,3-519,EBU5017,AI Law,MM,2,IST,21-24,100,0,0,,Tutorial
